Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2020-03-16,47.50290896579704,36.364441712228654,31.559162988080374,37.53023999789698,42.30274205577819,38.484430269238146,27.61826506615705,36.04673388004621,25.67693599200646,49.80365333203541,43.56824940503529,102.06738446748741,45.54487133151126,52.244499863011534,32.320893790447236,34.09124549290955,35.503307711955586,25.84683598675096,32.45993553836635,32.94268654797439,25.08901382671925,36.40797279575958,33.24596222599788,36.38469106042525,35.00804032713606,37.333867448210114,55.826478162954366,31.210959837977114,40.13007912745324,30.31844158208007,38.440505362363545,25.962425097137885,34.0031634855077,52.64018157740077,39.97035303969365,27.23993843703987,44.658654926204775,38.3707853293997,30.262189789174684,34.46875097295854,29.955667061481307,29.997934424317393,39.862179001344686,38.31450966641954,43.8990307138453,40.02538048701739,30.90883724350769,108.05371412974495,28.18394578625525,36.20148498469771,37.032109678209636,37.80765068787517,56.221212262490255,39.48897235723613
2020-03-23,28.88151805857334,24.53897761112354,24.349842716995965,28.685356993320152,33.638344335368345,24.80329919119137,19.339170197808965,21.57601083261364,17.7514759923278,37.85458284771356,31.046305623633145,87.03550968206922,21.331243277269152,38.47796690505355,21.315787027006547,18.513126850671032,23.94046150201481,18.464467266281183,20.002135412032782,18.8007085849562,18.25815572391101,25.263147461798056,24.651588433747463,24.959681479957823,22.147251710705337,26.713535232092013,38.05802141527749,21.192921020420748,27.797905087786216,26.283827740250665,25.035328499140935,17.699398806256724,29.494908211935428,40.26431933572412,26.889740181093696,17.39998464390421,27.568893440822226,28.02571614378553,21.417630871943395,20.580240670542867,12.16839637061226,21.599768306397003,38.14504623621046,24.04033325633275,31.434200703240613,24.392543702981854,23.268498677643446,28.3127591195663,17.020582508346013,28.555331724238506,25.99987834121293,19.790287631018852,48.79764125849734,26.671202921800358
2020-03-30,28.46558302533948,18.4019222147848,19.28588068462008,17.84340001251057,27.800949269025697,19.849089110207267,12.91063842058346,19.839657852116027,12.472907648085293,29.305816698740244,22.584458287584656,53.02112334069154,13.988456427517153,24.66090465495596,17.625046479229077,13.746465736199667,20.184795384276,13.647372119094205,17.23843028648466,15.75517344382386,12.761300229899339,24.266278142806385,17.643836666534053,18.546818963130796,19.121978844295032,20.580345665665007,31.11638741463479,15.15813524469157,20.863623015688272,18.738696996661442,22.84707808808397,11.375988510895604,16.643694748256387,27.253840029457002,20.55112476636271,13.71872530157666,16.693023381723787,26.27281507537295,17.573029807606098,11.632532868942855,13.161752646552547,17.567071471288582,27.438058112415337,18.16369318940345,23.208915205145306,25.072768343483435,18.939074586809053,32.3957805724862,17.556630797195332,17.067317696098105,19.01084663436756,17.213703402262126,31.548158210626283,20.383605579741282
2020-04-06,30.262264743382893,22.69776709845282,23.528820914004733,20.51180962885532,26.121747431022893,19.279702787687746,11.801401322542524,17.959948929806497,8.908301310818073,27.56042823688366,21.856548703985087,56.32703324979821,14.546733741200196,31.978806953322746,15.632888454122078,15.246495217279602,20.122213232894218,13.215286587151263,16.55372950204945,16.103718805720426,14.450462544569286,16.72600389142502,17.5460616777493,19.4381648985947,17.745192082304595,22.463933248580805,43.33846501059855,18.795689898102104,16.41707048186821,22.05407361915855,12.876992105297642,10.877091412029584,20.179763991577122,32.550487241171666,20.918880302037817,13.301894191723726,18.948781823614198,22.178370770566588,15.974030030795927,9.565833788538304,11.609882473555569,17.788854453507387,32.88695813416935,19.973388623638066,24.68047755313886,20.41122146134834,19.124272609292788,1.934412987203852,8.512414754492617,19.149430253640187,18.493018668519078,17.25616073361534,42.73864454990621,20.209849568251165
2020-04-13,30.112437466553263,21.863917713638514,24.497085571410512,22.608674081701675,30.133890124611984,22.8475593313558,13.518365538327885,17.33711742803618,11.55172686856303,30.935761621607128,28.762481490860065,62.77324703708973,17.103285495517486,32.0481331590994,18.244625904927823,15.858064901145955,22.019608519860217,13.925042326350713,18.53684951022616,15.743306280087364,15.129575804882386,22.9684293372359,20.5957205456847,18.24968790907997,19.749563016753875,24.1737404193466,23.42671234474141,20.38778434910185,18.60588151227121,20.09200927804015,19.245872566530352,12.517609850632072,26.49863741480112,33.542083440020384,24.10313887121028,15.268221949339617,24.77476246798037,26.152149351966678,19.538447459557926,12.8752070237935,10.549626359677355,21.23856461726179,29.86832392124597,22.083967766568822,29.04592038647749,22.222647604588538,23.49309396137453,6.693525522892889,36.89067335503419,18.18091572611535,21.748266063793416,20.32560619043421,29.61297767473053,22.269255178002567
2020-04-20,29.631980240054737,23.0359200009441,25.62709344069125,23.22618619498353,33.06107577921963,25.11045797814022,14.167973164868007,20.383673249065282,14.487778033573269,34.77702775954041,28.759387965134916,69.76541598854914,17.302677177134825,32.61096340085285,19.979208881517057,16.03522911255322,27.759330477361942,14.524804846746186,22.642125409749216,17.11955021030461,13.417373078051689,23.62259683496924,21.152468020590394,24.062660004727263,20.11656728130808,29.257195487997336,32.20136508446469,21.923445817646495,28.5339557141669,22.18276443718065,17.266382559156238,15.001791763757724,26.57920849478825,34.63349021462976,27.144640619204946,16.40216278491085,28.439768406865767,25.904941878302523,19.756387600894747,17.57016425187694,15.879193259275588,22.264438589627733,36.81316238747496,22.570407546407328,31.420091425656963,30.126479901476788,25.25922519653799,134.21124666096765,38.58005585544971,20.200666507286588,24.047978937027565,18.760019197923754,61.68573757661337,27.49048854128681
2020-04-27,17.686950848210962,27.584368988286208,21.972657451329738,26.80411418936285,34.333502331591106,26.995820318552195,16.62392696160969,17.53349117856188,14.760801136973658,37.19512164527678,30.43845793300455,81.89872891858388,18.5115780452846,35.528035949042724,21.532087781761227,17.549235439039613,25.935510365967406,20.27996589020667,24.404264630098204,17.158712883085073,14.288410391459113,18.396090186040443,24.791734409936968,20.799402675292345,21.433161378907467,33.149773349533,45.52016072563829,25.193631354957642,20.379293397399877,24.583615529568874,19.01365970030876,12.289586417263733,31.424661580470136,36.2268097375971,28.89478001241373,18.654482033697068,31.336615216795632,30.083154338658208,23.341090412368807,8.302517041637056,19.025028753392345,23.80087536204442,32.798615797343714,27.217690982566282,32.90076293591809,27.362134086159163,25.05033237936118,68.68059779486282,31.175554762875443,22.768504077126032,20.320024242912528,21.765967200493396,42.817425433309104,26.764405218568637
2020-05-04,33.79800364126725,29.822291032842784,29.05491126474835,28.04503653259697,35.65959557942698,31.563727745657616,17.371905820322173,23.34105245439144,17.499622817665585,41.29179550045229,35.15724813614901,76.14709957474014,21.228843288118387,42.438878654893735,21.87241309780105,20.822714340681923,28.12951101595972,18.95673242434089,27.590794091683197,18.654178927245606,18.390605915684255,28.766568808462647,27.272584468642407,23.64513892788552,24.26428851923203,31.713747248753357,39.74772796026906,24.614615218310966,34.76683098266528,28.076689105455493,18.93405441368677,19.024870585715867,27.425298738350357,38.08489097184394,27.932523783607177,19.698662358252506,27.94679320553266,30.140746650394217,24.307482557941128,17.775335197994682,15.037845211490726,27.47555644243673,37.451110497885146,26.00839652052041,37.56888704103539,27.997887479115587,26.487070551662544,10.41591768434246,24.362049958993893,23.431613820060438,22.781972194687786,22.452734848962287,50.83190797055904,27.98639173172486
2020-05-11,31.546122808117904,31.338012656386045,26.38220179140685,27.011135186537384,37.43666582813988,29.942019232821703,20.33161301874565,23.99641968636176,25.44943845126522,43.08955164295793,36.27628762701058,66.32632083592297,25.61401359680173,47.361160932308096,22.515581901508188,21.028338532975805,27.57911053298409,20.985831410868087,30.788955437106015,18.61709195376043,16.777928901751913,32.006091789766586,28.67220322483635,22.822111138221768,24.006181731406254,35.971714806473244,53.009780036536824,27.633351318385163,29.18819691794853,27.15772979426744,26.994776669806647,17.695302150473676,26.08366039636477,47.500436068462584,28.34918965527644,19.55386521713693,29.667190371822414,31.998545100546604,26.773430361916233,13.632132322949738,9.75913343782392,25.903373183479427,37.252629640948314,29.493615876426144,37.38268517611912,25.360495526747687,28.304600632585913,89.48249397540329,31.236961541242184,21.56834631118626,23.79131547717412,23.95217978261406,32.83564549322957,30.10251258666635
2020-05-18,33.969476788943865,32.070577818356774,30.50477658519859,27.7634922945814,36.752944153209036,29.16931690099994,17.38047273536024,24.82384956892321,20.537592174394764,41.99443163143315,36.55817494089234,66.02825191566741,25.815825886994066,38.20542558706934,24.55595218154149,25.07109787329864,35.055564032806714,21.239705143339233,31.2223855219855,22.924128128399865,19.109076539805926,22.25632222015924,33.110933164513476,26.06231639579281,26.75676269516123,35.52520585609715,42.489794793032644,28.82199437269239,34.94218665154215,29.63563165286272,22.62478710203849,19.00623756822612,36.01915314508139,45.535323339659996,31.927772628125982,22.28604021428385,33.00672105614961,32.03837139168024,27.678590539055648,13.426734597081964,12.262027360352453,30.73271014987409,35.15922385791984,32.960498764449106,39.56045154504914,29.132022408398644,28.455080204906906,29.38061989797505,24.14575101909052,25.47223809468442,22.648961547051037,27.14054853507143,57.05088897321826,30.151026795178854
2020-05-25,34.81326678391619,38.561682761891994,31.60890799687336,31.41601437297018,40.01542022006579,31.299763105542354,19.90077808466093,32.674258759586344,22.73585996695499,46.303227913261445,41.89948876091643,86.38249657549231,27.44439308342428,44.90929916280411,27.721579270580477,29.11929772763105,46.338283347866756,26.738110851871337,35.27507982074982,22.35675868460314,20.949064681131862,32.647132140202515,36.61387968902421,26.133136636561357,29.87710709708951,36.78684847037214,49.772645323571815,29.497296257785745,36.35496803469561,31.366389575669505,20.15057682749153,24.42371352101129,32.56111523245169,51.120160749918526,33.52597045033658,23.28796503604188,35.57086918429115,31.5250518531187,29.139541815576482,27.569589888102705,17.469459641584358,29.675473570849856,47.11171644479768,36.155185900985934,43.579031541816256,35.93763847881634,31.089315962930694,30.143877766968764,38.666366463972395,29.188926659501586,27.98029718139211,32.430367999167665,58.49609521316531,34.23227816117088
2020-06-01,36.33579160346871,32.494042198410156,31.658390148153554,30.21537675738095,35.142416613907585,30.949584995896174,18.53826462939431,27.360135108248333,23.892849051469998,42.796919360065175,40.38278301870101,74.28763511727516,25.57137205132196,32.229428039968866,26.47214195384615,27.862438175765554,37.4323589093522,23.91974571928508,31.863423248261622,24.350080867463994,22.380144071949363,21.514014998762942,34.968345862626826,23.833201679401245,29.1411163282668,38.44024562458807,44.99219260517849,27.866383890823297,33.04370339319984,27.45052422778481,23.783531913109808,19.56337633187536,32.879276009341105,44.152743078853376,29.239380613588963,24.853643821454806,32.985002076911094,30.546090396410154,27.008268098074733,22.740346133828048,12.93367467281086,29.245223677792932,48.30423707976592,30.9691183160815,40.199077417937005,28.76953537850436,29.07131846514716,66.8301812409108,36.76902993537143,24.917660704951054,25.578679362464566,33.997644032721425,35.90686756625831,31.860923708950622
2020-06-08,27.41518267988565,34.78491431124863,32.544067822101304,34.37630446417507,41.03784955630268,37.069313543101664,21.02186330138861,33.85478835281641,28.37033802696964,45.67596867687191,42.64577789744935,61.424304741974495,29.40682822351357,40.87610986096983,30.92380200144293,29.57539949339159,43.33227202383344,29.83263735396159,34.27776238246635,23.184798631816932,23.442002507744174,31.159790126848122,37.79736949448761,28.278272165938468,33.05521083731406,40.80853451132097,40.51686426404069,32.70097409087726,43.227950325867155,36.98632068120985,21.958985257895623,27.24869166242961,35.76157530570705,54.65976385680675,34.49434042734039,29.040275818393173,37.17621558416227,34.540863747700804,31.867186535688624,19.561897333603113,19.344593964906046,31.177479750704368,66.9218466954829,34.88617061759918,45.90546029748469,38.215000037702936,35.67459872254661,48.76628142044137,36.12707296817744,28.276059975904808,32.58768218158822,37.50446614714429,81.43655532853224,36.08937049036363
2020-06-15,37.1298016185484,39.38162634483203,40.70790818878054,36.246887711371066,46.025720828430146,42.81956571128526,22.419717886956487,42.74073616771443,24.938537464837452,48.38724306135706,45.82914501798167,108.55732182899371,31.605982967251787,46.0334771657442,32.66027656196838,32.86521164270528,49.1241459967799,35.817718081274265,36.87016219418987,28.462093988714628,24.304339899477966,35.78701695660454,40.85472898032958,31.97968834499888,31.46666190561046,44.30551442642929,55.94384509726349,34.700296058673985,42.51783523613592,38.019019241034385,24.416953351779977,26.65074384497039,37.42361481140449,58.123122269414026,39.52251278256848,34.33303404185509,39.84622170848286,41.08896305110026,37.95302357955266,21.725495366008417,18.843333422494005,32.050346380508564,45.19501338542858,41.22248921194321,47.52196406433243,36.68467068096255,38.745576291807645,45.415231992994855,36.012165938681854,35.269513461776256,33.12155666504776,38.63059378852292,62.04581693354847,39.25177704908417
2020-06-22,38.84398347550953,35.8792784956905,37.09732949155672,34.74618095688421,47.54731392537947,42.769529504202545,21.244918008945888,39.93421931403658,21.468383323944646,50.41453881110185,48.175116043613656,90.30625892285164,30.145706090128154,46.28047907985538,34.771897526128875,34.48042021755527,43.68914330950931,37.57421793381122,39.556086674661216,27.81068585352052,27.476395162103852,34.583320439446894,41.8614379772695,33.97466563788257,38.343753103662344,41.346230338129054,49.886242875746824,38.4811715424388,44.52604180944694,41.308924075890666,30.52464020264256,26.64230759508662,38.33777173448439,55.64842585008017,37.549608506940345,33.04212023023305,40.2808770511002,36.94081086783665,37.87117779342724,30.55702446616953,17.007686189101356,36.39742978889488,55.30564160104363,40.0968488682391,46.884273842409385,41.79728794493588,38.50733215297941,58.313957400545426,23.396471884437016,35.388611395421705,33.40141549532121,41.43357312305023,86.4492097974247,39.930157994390754
2020-06-29,60.04255731955353,43.27010054598863,39.823484967421415,41.65591090705392,51.87447542343832,46.49800270196022,29.590484715925733,38.812429198329326,36.41084638590611,54.56271938371224,52.45584056597618,80.89882490419876,38.27235648157888,48.20139337887728,39.28283590563594,39.19470663690935,50.740924536097914,32.66842459866437,40.36903837606771,33.47897127509553,33.01272016893311,30.102369501188175,43.65097029154314,40.79832809700689,35.439829893985035,47.70161510343178,55.8006022288176,39.91776663609346,47.46590266269601,40.171547877448525,25.83133369730206,29.173842502448625,41.90282372738565,60.837843407820436,42.18499791502778,37.17813407812443,42.77026635762504,43.672605970623245,42.0152163295054,27.87831662388346,22.23084669022667,36.81059510751101,51.702999645171744,43.10963081205498,49.805314077156716,47.838119819276315,40.0198613237615,82.51289226200335,31.692085202067023,40.024142922022186,37.29717431186356,38.928400631072655,57.96528173985382,43.12356048723251
2020-07-06,54.587881271879255,39.52058960443548,42.551954293448894,37.199407031719204,49.128755571481705,50.87860558742646,31.874983638176584,37.80844251104597,32.15383672076973,53.64927598255819,51.039039405548145,110.30350372166973,36.839267265380784,46.53473996854262,35.71502348505726,35.97312867586075,49.49751613637915,38.672082691740364,41.01074666489447,32.78664912591105,30.501727179239783,28.680831797047553,41.05296899662806,36.5968462549289,36.3978892273677,45.2768436500861,45.61551817817337,37.512888443247924,51.60573291282305,39.3231565526204,29.74092972552383,30.079412587758426,38.137337008001545,58.457592250707634,41.29341540734241,34.87551356637537,42.161657745156006,43.53470361252619,40.91842071174264,21.904074759016737,20.35864525648115,38.35048622818996,50.38747559523024,42.884318106933925,50.16364944163044,38.986112473336135,40.141029582465656,69.32311415423007,38.992052402359775,36.226075267471636,37.243814249286274,42.37131528981153,60.40908229588845,42.400567174784044
2020-07-13,34.3149773745634,27.222354657903587,26.033217764466404,22.408362284416175,28.572436671276684,29.666842293777066,12.407358508083455,22.28191070134212,26.110077885011453,37.94410069082432,31.578197860084586,43.183753808263454,25.673202274427624,33.43358719035045,22.768768223648216,19.503120424568838,30.252435051614484,23.660162307982613,25.16603733942045,17.457288699013922,15.555436775332367,24.700673296342288,26.65773549739816,21.106384504911325,24.434478771373602,30.982097767934658,31.39025631416702,21.710205126824874,31.037484301997424,29.41311454135184,17.048452538026822,17.13682194970539,21.763264680644898,40.29463620834214,25.149227424415198,21.201761231794265,25.078436405061666,37.54813439734517,25.9858997141109,18.376054140143477,21.859336541123405,22.985618547316328,35.07806618617289,22.38552222817906,32.596729600455625,28.18846137746559,24.281362020104236,75.39291737986255,23.78091094515702,23.277874250518078,23.80408228368789,20.80850604194077,30.895520093522602,27.010257643278663
2020-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
